,omer_02.jpg,tal_05.jpg,omer_07.jpg,tal_06.jpg,omer_06.jpg,omer_08.jpg,tal_01.jpg,omer_03.jpg,tal_07.jpg,tal_03.jpg,omer_04.jpg,omer_10.jpg,tal_09.jpg,tal_02.jpg,tal_08.jpg,omer_09.jpg,tal_10.jpg,omer_05.jpg,tal_04.jpg,matt_04.jpg,dom_10.jpg,dom_05.jpg,matt_08.jpg,dom_04.jpg,matt_02.jpg,matt_07.jpg,matt_06.jpg,matt_05.jpg,dom_07.jpg,dom_03.jpg,matt_03.jpg,matt_01.jpg,dom_06.jpg,matt_10.jpg,dom_01.jpg,dom_09.jpg,matt_09.jpg,dom_02.jpg,tess_03.jpg,taz_06.jpg,taz_04.jpg,taz_03.jpg,tess_01.jpg,tess_07.jpg,tess_05.jpg,taz_05.jpg,tess_02.jpg,tess_09.jpg,tess_06.jpg,taz_07.jpg,taz_02.jpg,tess_04.jpg,taz_09.jpg,tess_08.jpg,taz_08.jpg,taz_01.jpg,tess_10.jpg,taz_10.jpg,marina_07.jpg,tamar_04.jpg,tess_03.jpg.1,omer_02.jpg.1,marina_04.jpg,taz_06.jpg.1,taz_04.jpg.1,marina_01.jpg,matt_04.jpg.1,taz_03.jpg.1,dom_10.jpg.1,dom_05.jpg.1,tess_01.jpg.1,tal_05.jpg.1,marina_06.jpg,tamar_09.jpg,omer_07.jpg.1,tal_06.jpg.1,tess_07.jpg.1,matt_08.jpg.1,marina_08.jpg,omer_06.jpg.1,omer_08.jpg.1,tal_01.jpg.1,dom_04.jpg.1,tamar_10.jpg,omer_03.jpg.1,tamar_02.jpg,tamar_05.jpg,tal_07.jpg.1,tess_05.jpg.1,matt_02.jpg.1,tamar_07.jpg,tamar_03.jpg,tal_03.jpg.1,taz_05.jpg.1,marina_09.jpg,tess_02.jpg.1,matt_07.jpg.1,tess_09.jpg.1,tess_06.jpg.1,omer_04.jpg.1,omer_10.jpg.1,taz_07.jpg.1,tamar_01.jpg,marina_10.jpg,tal_09.jpg.1,matt_06.jpg.1,tamar_06.jpg,matt_05.jpg.1,taz_02.jpg.1,dom_07.jpg.1,marina_05.jpg,tal_02.jpg.1,tal_08.jpg.1,tess_04.jpg.1,taz_09.jpg.1,omer_09.jpg.1,dom_03.jpg.1,tal_10.jpg.1,matt_03.jpg.1,matt_01.jpg.1,omer_05.jpg.1,tess_08.jpg.1,marina_02.jpg,marina_03.jpg,tal_04.jpg.1,dom_06.jpg.1,matt_10.jpg.1,taz_08.jpg.1,taz_01.jpg.1,dom_01.jpg.1,dom_09.jpg.1,matt_09.jpg.1,tamar_08.jpg,tess_10.jpg.1,dom_02.jpg.1,taz_10.jpg.1,marina_07.jpg.1,tamar_04.jpg.1,marina_04.jpg.1,marina_01.jpg.1,marina_06.jpg.1,tamar_09.jpg.1,marina_08.jpg.1,tamar_10.jpg.1,tamar_02.jpg.1,tamar_05.jpg.1,tamar_07.jpg.1,tamar_03.jpg.1,marina_09.jpg.1,tamar_01.jpg.1,marina_10.jpg.1,tamar_06.jpg.1,marina_05.jpg.1,marina_02.jpg.1,marina_03.jpg.1,tamar_08.jpg.1
0,1.1920928999999999e-07,0.4838915,0.4956596,0.5806408000000001,0.26475304,0.30345273,0.5329583999999999,0.34062445,0.5742044,0.5197805,0.28113812,0.31303763,0.6591246000000001,0.56974065,0.74346316,0.37221515,0.59131956,0.25883508,0.7063611999999999,0.7762041999999999,0.699635,0.7383784000000001,0.8073869,0.7332548000000001,0.6778633000000001,0.73768836,0.6829884,0.7687115,0.72534823,0.7492677,0.78832585,0.67869854,0.7821175,0.8210768,0.75611454,0.8148498000000001,0.7859295000000001,0.63905627,0.82551277,0.9435110999999999,0.94029903,0.9531485000000001,0.8627048,0.85641307,0.88235253,0.9515753,0.8758181,0.8609694,0.8575063,0.91767716,0.91204226,0.9120851999999999,0.925701,0.8675436,0.89845383,0.9399325000000001,0.94150853,0.91609406,0.88271695,0.9013001,0.82551277,1.1920928999999999e-07,0.8890029,0.9435110999999999,0.94029903,0.79726523,0.7762041999999999,0.9531485000000001,0.699635,0.7383784000000001,0.8627048,0.4838915,0.8445649,0.86125535,0.4956596,0.5806408000000001,0.85641307,0.8073869,0.86735094,0.26475304,0.30345273,0.5329583999999999,0.7332548000000001,0.89033407,0.34062445,0.82913923,0.8862711999999999,0.5742044,0.88235253,0.6778633000000001,0.8251913000000001,0.82281137,0.5197805,0.9515753,0.8727004,0.8758181,0.73768836,0.8609694,0.8575063,0.28113812,0.31303763,0.91767716,0.87726563,0.86066765,0.6591246000000001,0.6829884,0.89392555,0.7687115,0.91204226,0.72534823,0.8547691999999999,0.56974065,0.74346316,0.9120851999999999,0.925701,0.37221515,0.7492677,0.59131956,0.78832585,0.67869854,0.25883508,0.8675436,0.7767644,0.8425558000000001,0.7063611999999999,0.7821175,0.8210768,0.89845383,0.9399325000000001,0.75611454,0.8148498000000001,0.7859295000000001,0.7816485,0.94150853,0.63905627,0.91609406,0.88271695,0.9013001,0.8890029,0.79726523,0.8445649,0.86125535,0.86735094,0.89033407,0.82913923,0.8862711999999999,0.8251913000000001,0.82281137,0.8727004,0.87726563,0.86066765,0.89392555,0.8547691999999999,0.7767644,0.8425558000000001,0.7816485
1,0.4838915,5.960464499999999e-08,0.453933,0.25513422,0.54199964,0.46022522,0.51978457,0.46583927,0.40909922,0.28399503,0.446351,0.49530458,0.583092,0.5621215,0.66893584,0.5147246,0.6037134,0.40468097,0.6630233,0.8377173000000001,0.6947224,0.61666363,0.8615271000000001,0.5587158,0.72600543,0.7731619000000001,0.7765248,0.7248939,0.5875321,0.6261055999999999,0.7807516999999999,0.7210840000000001,0.6974063,0.7919198000000001,0.70091665,0.7024975,0.7281723000000001,0.57360107,0.6867396,0.88836163,0.89145577,0.8848514999999999,0.7902889,0.71782374,0.78841436,0.8957371999999999,0.7408871,0.7383529999999999,0.79411036,0.8834056999999998,0.8382925999999999,0.82563156,0.8326906,0.8301141,0.8692943999999999,0.8635489,0.89198506,0.8772450999999999,0.8910731,0.9127411,0.6867396,0.4838915,0.8684907,0.88836163,0.89145577,0.8473301999999999,0.8377173000000001,0.8848514999999999,0.6947224,0.61666363,0.7902889,5.960464499999999e-08,0.86424744,0.7715076,0.453933,0.25513422,0.71782374,0.8615271000000001,0.89808095,0.54199964,0.46022522,0.51978457,0.5587158,0.85505015,0.46583927,0.8129625,0.8576818000000002,0.40909922,0.78841436,0.72600543,0.8616251,0.83703095,0.28399503,0.8957371999999999,0.86928153,0.7408871,0.7731619000000001,0.7383529999999999,0.79411036,0.446351,0.49530458,0.8834056999999998,0.8763119,0.8602609,0.583092,0.7765248,0.9017074,0.7248939,0.8382925999999999,0.5875321,0.83055395,0.5621215,0.66893584,0.82563156,0.8326906,0.5147246,0.6261055999999999,0.6037134,0.7807516999999999,0.7210840000000001,0.40468097,0.8301141,0.83021986,0.7771048,0.6630233,0.6974063,0.7919198000000001,0.8692943999999999,0.8635489,0.70091665,0.7024975,0.7281723000000001,0.8180907,0.89198506,0.57360107,0.8772450999999999,0.8910731,0.9127411,0.8684907,0.8473301999999999,0.86424744,0.7715076,0.89808095,0.85505015,0.8129625,0.8576818000000002,0.8616251,0.83703095,0.86928153,0.8763119,0.8602609,0.9017074,0.83055395,0.83021986,0.7771048,0.8180907
2,0.4956596,0.453933,0.0,0.51220053,0.5292484000000001,0.49191654,0.58972365,0.47288716,0.6145373000000001,0.5346266,0.5421576,0.49042374,0.7532625,0.5106275,0.6268961,0.47968733,0.65663433,0.4815362,0.60951275,0.78277427,0.5479811,0.6512581000000001,0.8571254999999999,0.6528181,0.65488744,0.7544343000000001,0.6572833,0.7051097,0.67638534,0.62635815,0.7718826999999999,0.6335143,0.6589851,0.79608935,0.7156952,0.7584661,0.7432327,0.55613637,0.73304904,0.8990256999999999,0.8729214,0.91773987,0.7714767,0.7309578,0.8635190999999999,0.8818461999999999,0.7972366999999999,0.7475968000000001,0.78700876,0.8805806,0.8267742,0.70978373,0.7703385,0.8121903,0.8135283,0.89130104,0.8771834999999999,0.88618064,0.91302574,0.90614116,0.73304904,0.4956596,0.79629177,0.8990256999999999,0.8729214,0.81144786,0.78277427,0.91773987,0.5479811,0.6512581000000001,0.7714767,0.453933,0.78640616,0.7059705,0.0,0.51220053,0.7309578,0.8571254999999999,0.8583095,0.5292484000000001,0.49191654,0.58972365,0.6528181,0.89670104,0.47288716,0.73622066,0.8223582,0.6145373000000001,0.8635190999999999,0.65488744,0.7498354,0.67841905,0.5346266,0.8818461999999999,0.8288834,0.7972366999999999,0.7544343000000001,0.7475968000000001,0.78700876,0.5421576,0.49042374,0.8805806,0.82752734,0.8485013000000001,0.7532625,0.6572833,0.82104385,0.7051097,0.8267742,0.67638534,0.86159575,0.5106275,0.6268961,0.70978373,0.7703385,0.47968733,0.62635815,0.65663433,0.7718826999999999,0.6335143,0.4815362,0.8121903,0.8112391999999999,0.67642283,0.60951275,0.6589851,0.79608935,0.8135283,0.89130104,0.7156952,0.7584661,0.7432327,0.7494757,0.8771834999999999,0.55613637,0.88618064,0.91302574,0.90614116,0.79629177,0.81144786,0.78640616,0.7059705,0.8583095,0.89670104,0.73622066,0.8223582,0.7498354,0.67841905,0.8288834,0.82752734,0.8485013000000001,0.82104385,0.86159575,0.8112391999999999,0.67642283,0.7494757
3,0.5806408000000001,0.25513422,0.51220053,5.960464499999999e-08,0.5159425999999999,0.6269686,0.37969673,0.5830846,0.40044117,0.1913675,0.6499872,0.5757906,0.56120145,0.44037443,0.50794077,0.69548434,0.4333623,0.48472577,0.46424985,0.8077573,0.50552356,0.5504713999999999,0.8566046,0.42136133,0.6522783000000001,0.6985514,0.74539953,0.6435546999999999,0.5450366999999999,0.5126723,0.7464261999999999,0.7090877,0.5728748,0.7293799,0.59696126,0.66140336,0.6750885,0.4572068,0.83164585,0.89313394,0.8878060999999999,0.8957312,0.8996825,0.82310486,0.8609515,0.88849825,0.8522598,0.8632601999999999,0.87189186,0.8610636,0.8488836999999999,0.86540484,0.86214554,0.8828267,0.9044851999999999,0.87918174,0.9099485,0.8704183000000001,0.8517094000000001,0.85264266,0.83164585,0.5806408000000001,0.8121516,0.89313394,0.8878060999999999,0.86145633,0.8077573,0.8957312,0.50552356,0.5504713999999999,0.8996825,0.25513422,0.82917583,0.71494097,0.51220053,5.960464499999999e-08,0.82310486,0.8566046,0.9145110000000001,0.5159425999999999,0.6269686,0.37969673,0.42136133,0.7419945,0.5830846,0.773134,0.7644524,0.40044117,0.8609515,0.6522783000000001,0.78356373,0.7771541000000001,0.1913675,0.88849825,0.81441194,0.8522598,0.6985514,0.8632601999999999,0.87189186,0.6499872,0.5757906,0.8610636,0.82299995,0.8262927999999999,0.56120145,0.74539953,0.8736124,0.6435546999999999,0.8488836999999999,0.5450366999999999,0.8244232,0.44037443,0.50794077,0.86540484,0.86214554,0.69548434,0.5126723,0.4333623,0.7464261999999999,0.7090877,0.48472577,0.8828267,0.8823754999999999,0.74346554,0.46424985,0.5728748,0.7293799,0.9044851999999999,0.87918174,0.59696126,0.66140336,0.6750885,0.7787054,0.9099485,0.4572068,0.8704183000000001,0.8517094000000001,0.85264266,0.8121516,0.86145633,0.82917583,0.71494097,0.9145110000000001,0.7419945,0.773134,0.7644524,0.78356373,0.7771541000000001,0.81441194,0.82299995,0.8262927999999999,0.8736124,0.8244232,0.8823754999999999,0.74346554,0.7787054
4,0.26475304,0.54199964,0.5292484000000001,0.5159425999999999,0.0,0.32927734,0.25136143,0.42018372,0.6144799,0.40874004,0.45568407,0.28268206,0.73389673,0.48500597,0.6458715,0.5316432,0.39431393,0.33523756,0.6027526999999999,0.77106255,0.61390823,0.672266,0.7793788,0.66593874,0.6364707,0.72976494,0.5750900999999999,0.7535776,0.66974264,0.69476753,0.74600804,0.6947055999999999,0.69538903,0.8196023000000001,0.7571429000000001,0.8659558,0.8399793,0.59585714,0.86792403,0.9478402,0.92029405,0.96128744,0.8924794,0.8868818000000002,0.88538575,0.92785394,0.9260072,0.88894564,0.8655851999999999,0.8941928,0.9308380999999999,0.88989383,0.93403465,0.87962425,0.9404986999999999,0.9380006,0.92551905,0.89904904,0.89532965,0.86667484,0.86792403,0.26475304,0.92321646,0.9478402,0.92029405,0.88348305,0.77106255,0.96128744,0.61390823,0.672266,0.8924794,0.54199964,0.8998431,0.866647,0.5292484000000001,0.5159425999999999,0.8868818000000002,0.7793788,0.86978877,0.0,0.32927734,0.25136143,0.66593874,0.8866731,0.42018372,0.8197904,0.8796729999999999,0.6144799,0.88538575,0.6364707,0.8087524,0.86794555,0.40874004,0.92785394,0.8827189000000001,0.9260072,0.72976494,0.88894564,0.8655851999999999,0.45568407,0.28268206,0.8941928,0.92500603,0.87975144,0.73389673,0.5750900999999999,0.8575188,0.7535776,0.9308380999999999,0.66974264,0.92163026,0.48500597,0.6458715,0.88989383,0.93403465,0.5316432,0.69476753,0.39431393,0.74600804,0.6947055999999999,0.33523756,0.87962425,0.88604665,0.91465497,0.6027526999999999,0.69538903,0.8196023000000001,0.9404986999999999,0.9380006,0.7571429000000001,0.8659558,0.8399793,0.80364376,0.92551905,0.59585714,0.89904904,0.89532965,0.86667484,0.92321646,0.88348305,0.8998431,0.866647,0.86978877,0.8866731,0.8197904,0.8796729999999999,0.8087524,0.86794555,0.8827189000000001,0.92500603,0.87975144,0.8575188,0.92163026,0.88604665,0.91465497,0.80364376
5,0.30345273,0.46022522,0.49191654,0.6269686,0.32927734,0.0,0.53696096,0.18087709,0.63771796,0.50348365,0.22602832,0.27557784,0.71574414,0.6318979,0.7796389,0.28698575,0.63807106,0.35989463,0.7713238,0.8471219999999999,0.79476583,0.80142844,0.85482943,0.7839835999999999,0.73624307,0.8315253,0.7027399999999999,0.86806196,0.75071883,0.77629805,0.84470725,0.7671477,0.8128739,0.89487386,0.83281374,0.89011955,0.9068474,0.74156207,0.7794653,0.93774974,0.91676635,0.93326706,0.81575537,0.849767,0.8741101000000001,0.92550194,0.8463146999999999,0.813855,0.83037543,0.9097492,0.9006470999999999,0.8666004999999999,0.900093,0.8427601,0.9149120999999999,0.91988575,0.91364783,0.89897496,0.92597187,0.9387161,0.7794653,0.30345273,0.888142,0.93774974,0.91676635,0.8444669,0.8471219999999999,0.93326706,0.79476583,0.80142844,0.81575537,0.46022522,0.88815135,0.85599345,0.49191654,0.6269686,0.849767,0.85482943,0.86390203,0.32927734,0.0,0.53696096,0.7839835999999999,0.9388161,0.18087709,0.79118055,0.9207288,0.63771796,0.8741101000000001,0.73624307,0.84374404,0.8643784,0.50348365,0.92550194,0.913359,0.8463146999999999,0.8315253,0.813855,0.83037543,0.22602832,0.27557784,0.9097492,0.9062438,0.8929381,0.71574414,0.7027399999999999,0.8807518,0.86806196,0.9006470999999999,0.75071883,0.88573146,0.6318979,0.7796389,0.8666004999999999,0.900093,0.28698575,0.77629805,0.63807106,0.84470725,0.7671477,0.35989463,0.8427601,0.83083427,0.9286030000000001,0.7713238,0.8128739,0.89487386,0.9149120999999999,0.91988575,0.83281374,0.89011955,0.9068474,0.77409184,0.91364783,0.74156207,0.89897496,0.92597187,0.9387161,0.888142,0.8444669,0.88815135,0.85599345,0.86390203,0.9388161,0.79118055,0.9207288,0.84374404,0.8643784,0.913359,0.9062438,0.8929381,0.8807518,0.88573146,0.83083427,0.9286030000000001,0.77409184
6,0.5329583999999999,0.51978457,0.58972365,0.37969673,0.25136143,0.53696096,5.960464499999999e-08,0.5121616,0.49645025,0.2867024,0.63937277,0.521744,0.6509235999999999,0.41887015,0.43337917,0.6757264000000001,0.29078627,0.50483483,0.45697784,0.73635423,0.43339992,0.5270756,0.7338712,0.47153770000000006,0.58473015,0.6293310999999999,0.6344882,0.6240519,0.5402397,0.51991665,0.62621117,0.6602768,0.52510434,0.7387798000000001,0.6331912,0.74471617,0.7409923,0.5003371,0.8427525,0.86985236,0.8061702,0.9165989999999999,0.882633,0.8393575000000001,0.86936504,0.8225545,0.9023883,0.87315947,0.8243377000000001,0.76254714,0.8637573000000001,0.803379,0.84135276,0.7855909000000001,0.90825045,0.86597914,0.8682796999999999,0.7551043000000001,0.8663323,0.80476844,0.8427525,0.5329583999999999,0.8866158000000002,0.86985236,0.8061702,0.91288555,0.73635423,0.9165989999999999,0.43339992,0.5270756,0.882633,0.51978457,0.86734915,0.72082055,0.58972365,0.37969673,0.8393575000000001,0.7338712,0.89513946,0.25136143,0.53696096,5.960464499999999e-08,0.47153770000000006,0.78271085,0.5121616,0.7466477,0.7767354000000001,0.49645025,0.86936504,0.58473015,0.6582413,0.7952315,0.2867024,0.8225545,0.8356646999999999,0.9023883,0.6293310999999999,0.87315947,0.8243377000000001,0.63937277,0.521744,0.76254714,0.8538447,0.84144026,0.6509235999999999,0.6344882,0.78945386,0.6240519,0.8637573000000001,0.5402397,0.90702254,0.41887015,0.43337917,0.803379,0.84135276,0.6757264000000001,0.51991665,0.29078627,0.62621117,0.6602768,0.50483483,0.7855909000000001,0.8901653,0.86019325,0.45697784,0.52510434,0.7387798000000001,0.90825045,0.86597914,0.6331912,0.74471617,0.7409923,0.7208353,0.8682796999999999,0.5003371,0.7551043000000001,0.8663323,0.80476844,0.8866158000000002,0.91288555,0.86734915,0.72082055,0.89513946,0.78271085,0.7466477,0.7767354000000001,0.6582413,0.7952315,0.8356646999999999,0.8538447,0.84144026,0.78945386,0.90702254,0.8901653,0.86019325,0.7208353
7,0.34062445,0.46583927,0.47288716,0.5830846,0.42018372,0.18087709,0.5121616,0.0,0.59561086,0.48333818,0.28785837,0.3682289,0.65411675,0.5742609000000001,0.6802403,0.32245427,0.6169449,0.32542825,0.6938432,0.8133209,0.7003885999999999,0.70673895,0.82106644,0.7318319000000001,0.70062935,0.8014766999999999,0.7185826,0.80392647,0.7116821999999999,0.70751315,0.7985057,0.71741223,0.7289951,0.8352677,0.7701874,0.80439025,0.8189316999999999,0.65459216,0.8005925,0.9070835999999999,0.8808800999999999,0.9276575,0.8350947,0.8509631999999999,0.89897054,0.89760256,0.8598361999999999,0.8306851999999999,0.824866,0.8693788,0.87279874,0.8343628000000001,0.86570024,0.82594305,0.86574113,0.8966211,0.9063256,0.8513315,0.8966569,0.91282475,0.8005925,0.34062445,0.84934133,0.9070835999999999,0.8808800999999999,0.8359023999999999,0.8133209,0.9276575,0.7003885999999999,0.70673895,0.8350947,0.46583927,0.8778287,0.7938078000000001,0.47288716,0.5830846,0.8509631999999999,0.82106644,0.87834305,0.42018372,0.18087709,0.5121616,0.7318319000000001,0.8868853999999999,0.0,0.79370785,0.8779674000000001,0.59561086,0.89897054,0.70062935,0.7774904,0.82042366,0.48333818,0.89760256,0.90990496,0.8598361999999999,0.8014766999999999,0.8306851999999999,0.824866,0.28785837,0.3682289,0.8693788,0.8565402,0.8838594999999999,0.65411675,0.7185826,0.84086996,0.80392647,0.87279874,0.7116821999999999,0.87961626,0.5742609000000001,0.6802403,0.8343628000000001,0.86570024,0.32245427,0.70751315,0.6169449,0.7985057,0.71741223,0.32542825,0.82594305,0.8087300999999999,0.9120136000000001,0.6938432,0.7289951,0.8352677,0.86574113,0.8966211,0.7701874,0.80439025,0.8189316999999999,0.7272675000000001,0.9063256,0.65459216,0.8513315,0.8966569,0.91282475,0.84934133,0.8359023999999999,0.8778287,0.7938078000000001,0.87834305,0.8868853999999999,0.79370785,0.8779674000000001,0.7774904,0.82042366,0.90990496,0.8565402,0.8838594999999999,0.84086996,0.87961626,0.8087300999999999,0.9120136000000001,0.7272675000000001
8,0.5742044,0.40909922,0.6145373000000001,0.40044117,0.6144799,0.63771796,0.49645025,0.59561086,1.1920928999999999e-07,0.41683203,0.6820745,0.68172866,0.48516023,0.41388303,0.42645133,0.65799993,0.52403164,0.54856807,0.49825559999999997,0.79879504,0.543441,0.58245337,0.8169635999999999,0.46916140000000006,0.6287361,0.6515715,0.71081376,0.61039,0.52987707,0.48428230000000005,0.7258718000000001,0.6528236,0.5551646,0.6967009,0.5657604,0.581535,0.64009476,0.48509955,0.8521869000000001,0.90171814,0.88842183,0.9489972,0.8943770000000001,0.8457228999999999,0.92370605,0.88870513,0.8579148000000001,0.8724544,0.87198377,0.84984803,0.880936,0.8336264999999999,0.8487562,0.85289377,0.8984525,0.9277039,0.91016173,0.8500834999999999,0.9184669,0.8900976,0.8521869000000001,0.5742044,0.89296573,0.90171814,0.88842183,0.9235148999999999,0.79879504,0.9489972,0.543441,0.58245337,0.8943770000000001,0.40909922,0.8165787,0.72576857,0.6145373000000001,0.40044117,0.8457228999999999,0.8169635999999999,0.93763703,0.6144799,0.63771796,0.49645025,0.46916140000000006,0.82915425,0.59561086,0.7982786999999999,0.77766365,1.1920928999999999e-07,0.92370605,0.6287361,0.7861755,0.8054840999999999,0.41683203,0.88870513,0.8641424999999999,0.8579148000000001,0.6515715,0.8724544,0.87198377,0.6820745,0.68172866,0.84984803,0.8115994000000001,0.8643912,0.48516023,0.71081376,0.869398,0.61039,0.880936,0.52987707,0.8613554,0.41388303,0.42645133,0.8336264999999999,0.8487562,0.65799993,0.48428230000000005,0.52403164,0.7258718000000001,0.6528236,0.54856807,0.85289377,0.85571736,0.7397343000000001,0.49825559999999997,0.5551646,0.6967009,0.8984525,0.9277039,0.5657604,0.581535,0.64009476,0.7518125,0.91016173,0.48509955,0.8500834999999999,0.9184669,0.8900976,0.89296573,0.9235148999999999,0.8165787,0.72576857,0.93763703,0.82915425,0.7982786999999999,0.77766365,0.7861755,0.8054840999999999,0.8641424999999999,0.8115994000000001,0.8643912,0.869398,0.8613554,0.85571736,0.7397343000000001,0.7518125
9,0.5197805,0.28399503,0.5346266,0.1913675,0.40874004,0.50348365,0.2867024,0.48333818,0.41683203,0.0,0.53068405,0.53319865,0.6249882,0.46642494,0.56667036,0.5816378000000001,0.37521833,0.44042605,0.5648365,0.83013767,0.6071006999999999,0.6279756999999999,0.799184,0.51515615,0.6703268,0.75282013,0.72093785,0.746398,0.6222358,0.60962397,0.75583124,0.7266738,0.6534061,0.7950305999999999,0.6994765000000001,0.76987237,0.76840883,0.5978705,0.79461664,0.9068476000000001,0.87667775,0.9077649999999999,0.8280610999999999,0.7811239999999999,0.81372094,0.86296517,0.8466834000000001,0.8190234000000001,0.8158734000000001,0.8765294,0.84629667,0.79547024,0.84089017,0.8167789000000001,0.9221046,0.84527147,0.90022224,0.8321181000000001,0.87927365,0.85862833,0.79461664,0.5197805,0.89303195,0.9068476000000001,0.87667775,0.8977377000000001,0.83013767,0.9077649999999999,0.6071006999999999,0.6279756999999999,0.8280610999999999,0.28399503,0.87048733,0.7810054,0.5346266,0.1913675,0.7811239999999999,0.799184,0.90565056,0.40874004,0.50348365,0.2867024,0.51515615,0.81680983,0.48333818,0.7916561,0.83729005,0.41683203,0.81372094,0.6703268,0.7894484,0.81840605,0.0,0.86296517,0.863276,0.8466834000000001,0.75282013,0.8190234000000001,0.8158734000000001,0.53068405,0.53319865,0.8765294,0.88011736,0.8664694,0.6249882,0.72093785,0.8528848,0.746398,0.84629667,0.6222358,0.86835086,0.46642494,0.56667036,0.79547024,0.84089017,0.5816378000000001,0.60962397,0.37521833,0.75583124,0.7266738,0.44042605,0.8167789000000001,0.8666702,0.8418353999999999,0.5648365,0.6534061,0.7950305999999999,0.9221046,0.84527147,0.6994765000000001,0.76987237,0.76840883,0.7881676999999999,0.90022224,0.5978705,0.8321181000000001,0.87927365,0.85862833,0.89303195,0.8977377000000001,0.87048733,0.7810054,0.90565056,0.81680983,0.7916561,0.83729005,0.7894484,0.81840605,0.863276,0.88011736,0.8664694,0.8528848,0.86835086,0.8666702,0.8418353999999999,0.7881676999999999
